name,health,speed,hitbox,hurtbox,scale,behavior,sprite,color
bat,100,25,8,6,1,follow,bat.ase,0xFFFFFF
hellhound,100,25,8,6,1,follow,boar.ase,0xFFFFFF
hellhound_big,100,25,8,6,1,follow,boar.ase,0xFFFFFF
hellhound_small,100,25,8,6,1,follow,boar.ase,0xFFFFFF
imp,100,25,8,6,1,follow,,0xFFFFFF
imp_boss,100,25,8,6,1,follow,,0xFFFFFF
lich_boss,100,25,8,6,1,follow,,0xFFFFFF
skeleton,100,25,8,6,1,follow,,0xFFFFFF
skeleton_archer,100,25,8,6,1,follow,,0xFFFFFF
skeleton_archer_elite,100,25,8,6,1,follow,,0xFFFFFF
skeleton_boss,100,25,8,6,1,follow,,0xFFFFFF
skeleton_elite,100,25,8,6,1,follow,,0xFFFFFF
skeleton_shield,100,25,8,6,1,follow,,0xFFFFFF
skeleton_shield_elite,100,25,8,6,1,follow,,0xFFFFFF
skeleton_sturdy,100,25,8,6,1,follow,,0xFFFFFF
slime_big,100,25,8,6,1,follow,,0xFFFFFF
slime_medium,100,25,8,6,1,follow,,0xFFFFFF
slime_small,100,25,8,6,1,follow,,0xFFFFFF
