name,health,speed,hitbox,hurtbox,scale,behavior,sprite,color,stop_in_range,movement_curvature_angle,movement_curvature_distance,movement_pattern,damage
bat,100,25,16,16,0.33,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
hellhound,250,55,16,16,0.4,follow,boar.ase,0xFFFFFF,16,40,250,curve,30
hellhound_big,1000,40,16,16,1,follow,boar.ase,0xFFFFFF,16,30,300,linear,50
hellhound_small,100,90,16,16,0.2,follow,boar.ase,0xFFFFFF,16,-50,300,curve,20
imp,200,70,32,32,0.33,follow,stump.ase,0xFFFFFF,0,30,300,linear,0
imp_boss,12000,25,32,32,0.33,follow,stump.ase,0xFFFFFF,0,30,300,linear,0
lich_boss,36000,25,32,32,0.33,follow,stump.ase,0xFFFFFF,0,30,300,linear,0
skeleton,100,30,16,16,0.4,follow,bat.ase,0xFFFFFF,0,20,300,linear,0
skeleton_archer,400,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
skeleton_archer_elite,100,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
skeleton_boss,24000,80,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
skeleton_elite,4000,60,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
skeleton_shield,100,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
skeleton_shield_elite,100,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
skeleton_sturdy,100,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
slime_big,100,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
slime_medium,100,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
slime_small,100,25,16,16,0.4,follow,bat.ase,0xFFFFFF,0,30,300,linear,0
