1, Range and Damage, +5 to Range, 15% increased Damage
2, Attack Speed and Damage, 4% increased Attack Speed, 10% increased Damage
3, Damage, 10% increased Damage
4, Damage, 10% increased Damage
5, Damage, 10% increased Damage
6, Ballistics, 20% increased Projectile Speed, 20% increased Damage
7, Attack Speed, 4% increased Attack Speed
8, Attack Speed, 4% increased Attack Speed
9, Attack Speed, 4% increased Attack Speed
10, Evasion and Life, +10 to Evasion, +15 to maximum Life
11, Evasion and Life, +15 to Evasion, 5% increased maximum Life
12, Evasion, 15% increased Evasion
13, Evasion, 15% increased Evasion
14, Evasion, 15% increased Evasion
15, Finesse, 10% increased Attack Speed, 10% increased Range
16, Damage and Range, 5% increased Damage, 4% increased Range
17, Attack Speed, 4% increased Attack Speed
18, Damage and Range, 5% increased Damage, 4% increased Range
19, +1 to Projectile Amount